,dice,hd95,avd,recall,f1,size,surface_area,max_hwd_ratio
4788,0.0,100.55521,7492.3076,0.0,0.0,13,12.0,4.0
4789,0.0,76.38062,10866.667,0.0,0.0,9,9.0,4.0
4790,0.0,70.258446,16350.0,0.0,0.0,6,6.0,4.0
4791,0.44444445,1.4142135,71.42857,1.0,1.0,7,7.0,1.5
4792,0.0,76.47908,6950.0,0.0,0.0,14,13.0,5.0
4793,0.0,46.59342,6068.75,0.0,0.0,16,16.0,2.0
4794,0.8,1.2071068,33.333332,1.0,1.0,12,11.0,5.0
4795,0.0,50.610664,12237.5,0.0,0.0,8,8.0,4.0
4796,0.8,1.0,33.333332,1.0,1.0,18,18.0,2.0
4797,0.90161276,1.4142135,8.414303,1.0,1.0,10292,4346.0,4.068965435028076
4798,0.89759696,1.4142135,6.5334153,1.0,1.0,11357,4456.0,3.9642856121063232
4799,0.21052632,1.6212687,88.23529,1.0,1.0,17,17.0,1.3333333730697632
4800,0.0,76.66159,265275.0,0.0,0.0,4,4.0,1.0
4801,0.14285715,2.3961344,92.30769,1.0,1.0,26,26.0,1.3333333730697632
4802,0.009277298,61.725197,6372.561,1.0,1.0,164,144.0,7.333333492279053
4803,0.3114754,5.123303,81.5534,1.0,1.0,103,96.0,4.666666507720947
4804,0.0016936394,54.772255,81553.84,1.0,1.0,13,13.0,3.0
4805,0.0,70.491135,1061400.0,0.0,0.0,1,1.0,1.0
4806,0.37037036,3.3310711,306.25,1.0,1.0,16,16.0,7.0
4807,0.0,53.86093,353733.34,0.0,0.0,3,3.0,3.0
4808,0.21428572,8.437355,83.333336,1.0,1.0,96,93.0,3.200000047683716
4809,0.0,97.103035,530650.0,0.0,0.0,2,2.0,2.0
4810,0.0,98.20387,265275.0,0.0,0.0,4,4.0,4.0
4811,0.07058824,3.1622777,225.0,1.0,1.0,20,20.0,2.0
4812,0.0,73.5595,212200.0,0.0,0.0,5,5.0,1.0
4813,0.0,81.29575,1061400.0,0.0,0.0,1,1.0,1.0
4814,0.0,51.332253,530650.0,0.0,0.0,2,2.0,2.0
4815,0.00021215658,52.22068,942500.0,1.0,1.0,1,1.0,1.0
4816,0.0,61.86275,1061400.0,0.0,0.0,1,1.0,1.0
4817,0.0,66.760765,1061400.0,0.0,0.0,1,1.0,1.0
4818,0.0,69.72087,353733.34,0.0,0.0,3,3.0,3.0
4819,0.5235405,27.49543,54.12088,1.0,1.0,364,311.0,6.285714149475098
4820,0.0,92.65527,81553.84,0.0,0.0,13,12.0,5.0
4821,0.46875,8.599409,47.61905,1.0,1.0,42,42.0,2.0
4822,0.25,1.824264,85.71429,1.0,1.0,7,7.0,4.0
4823,0.6666667,1.0,40.0,1.0,1.0,15,15.0,1.0
4824,0.0,77.18808,176816.67,0.0,0.0,6,6.0,3.0
4825,0.5714286,2.141641,44.444443,1.0,1.0,9,9.0,2.0
4826,0.6666667,1.0,42.857143,1.0,1.0,21,21.0,1.3333333730697632
4827,0.0,91.56965,117844.445,0.0,0.0,9,9.0,4.0
4828,0.82608694,1.0,16.0,1.0,1.0,25,24.0,1.3333333730697632
4829,0.4827586,3.6055512,52.542374,1.0,1.0,59,56.0,1.600000023841858
4830,0.0,59.413803,1061400.0,0.0,0.0,1,1.0,1.0
4831,0.45454547,1.4142135,70.588234,1.0,1.0,17,17.0,1.0
4832,0.0,85.60958,530650.0,0.0,0.0,2,2.0,2.0
4833,0.78125,1.0,27.027027,1.0,1.0,37,35.0,1.6666666269302368
4834,0.0,82.710335,530650.0,0.0,0.0,2,2.0,2.0
4835,0.0,80.86408,353733.34,0.0,0.0,3,3.0,3.0
4836,0.6666667,1.0,50.0,1.0,1.0,6,6.0,3.0
4837,0.3069307,21.200233,80.1187,1.0,1.0,337,332.0,10.600000381469727
4838,0.3935484,19.580278,68.644066,1.0,1.0,236,229.0,13.0
4839,0.54545456,1.0,75.0,1.0,1.0,4,4.0,3.0
4840,0.0,44.137276,8075.0,0.0,0.0,4,4.0,1.5
4841,0.026058631,55.514977,7475.0,1.0,1.0,4,4.0,2.0
4842,0.46153846,3.4973667,233.33333,1.0,1.0,12,12.0,1.5
4843,0.6509434,1.4142135,9.009009,1.0,1.0,333,332.0,8.625
4844,0.62637365,1.0,49.315067,1.0,1.0,219,219.0,8.125
4845,0.0,27.580786,1716.6666,0.0,0.0,18,18.0,4.5
4846,0.5263158,1.0,10.0,1.0,1.0,10,10.0,4.0
4847,0.0,40.36087,2625.0,0.0,0.0,12,12.0,4.0
4848,0.4883721,3.3310711,63.49206,1.0,1.0,63,60.0,2.6666667461395264
4849,0.6,1.2899495,57.142857,1.0,1.0,7,7.0,1.0
4850,0.30769232,1.4459972,63.157894,1.0,1.0,19,19.0,2.5
4851,0.0,71.52831,6440.0,0.0,0.0,5,5.0,3.0
4852,0.4,1.3106601,33.333332,1.0,1.0,6,6.0,4.0
4853,0.64285713,1.0828427,54.545456,1.0,1.0,11,11.0,2.0
4854,0.5,1.0,66.666664,1.0,1.0,6,6.0,3.0
4855,1.0,0.0,0.0,1.0,1.0,2,2.0,2.0
4856,0.5,1.7,28.571428,1.0,1.0,7,7.0,3.0
4857,0.0,53.168568,5350.0,0.0,0.0,6,6.0,3.0
4858,0.0,66.14378,16651.725,0.0,0.0,29,27.0,2.3333332538604736
4859,0.0,60.697613,15081.25,0.0,0.0,32,32.0,3.5
4860,0.0,70.2652,485700.0,0.0,0.0,1,1.0,1.0
4861,0.53148025,54.240208,17.141396,1.0,1.0,5863,3312.0,5.315789699554443
4862,0.6567801,4.1231055,12.739006,1.0,1.0,4184,1741.0,3.809523820877075
4863,0.0,33.12099,80866.664,0.0,0.0,6,6.0,1.5
4864,0.0,33.349598,485700.0,0.0,0.0,1,1.0,1.0
4865,0.0,48.51804,2691.954,0.0,0.0,174,141.0,2.3333332538604736
4866,0.0,44.589237,14188.235,0.0,0.0,34,34.0,2.5
4867,0.0,31.726955,97060.0,0.0,0.0,5,5.0,3.0
4868,0.0,84.811554,97060.0,0.0,0.0,5,5.0,1.5
4869,0.0,39.90217,60625.0,0.0,0.0,8,8.0,1.0
4870,0.0,72.31182,242800.0,0.0,0.0,2,2.0,2.0
4871,0.0,71.15897,5548.8374,0.0,0.0,86,62.0,2.0
4872,0.0,40.139744,16651.725,0.0,0.0,29,23.0,4.0
4873,0.0,48.367344,485700.0,0.0,0.0,1,1.0,1.0
4874,0.0,50.836994,44063.637,0.0,0.0,11,11.0,4.0
4875,0.0,41.535526,80866.664,0.0,0.0,6,6.0,3.0
4876,0.0,46.34652,80866.664,0.0,0.0,6,6.0,4.0
4877,0.0008218615,35.49084,53877.777,1.0,1.0,9,9.0,1.5
4878,0.0,67.929375,242800.0,0.0,0.0,2,2.0,2.0
4879,0.008697453,34.85541,4111.607,1.0,1.0,112,101.0,2.200000047683716
4880,0.0,40.701347,60625.0,0.0,0.0,8,8.0,1.5
4881,0.0,91.09336,121350.0,0.0,0.0,4,4.0,2.0
4882,0.0,76.351814,3321.1267,0.0,0.0,142,103.0,2.4000000953674316
4883,0.0,64.3708,30262.5,0.0,0.0,16,16.0,1.6666666269302368
4884,0.0,58.153244,60625.0,0.0,0.0,8,8.0,1.0
4885,0.0,37.376465,60625.0,0.0,0.0,8,8.0,1.0
4886,0.0,67.815926,242800.0,0.0,0.0,2,2.0,2.0
4887,0.0,54.724766,485700.0,0.0,0.0,1,1.0,1.0
4888,0.0,81.61005,485700.0,0.0,0.0,1,1.0,1.0
4889,0.0,70.0771,12356.41,0.0,0.0,39,32.0,3.5
4890,0.0,46.14542,32286.666,0.0,0.0,15,15.0,2.0
4891,0.47191012,5.009902,58.73016,1.0,1.0,63,59.0,3.0
4892,0.6,1.55,0.0,1.0,1.0,10,10.0,5.0
4893,0.7599309,30.380915,36.13377,1.0,1.0,1226,656.0,1.8666666746139526
4894,0.8627238,1.4142135,20.191158,1.0,1.0,837,495.0,1.7142857313156128
4895,0.7283237,1.4142135,58.208954,1.0,1.0,134,121.0,4.75
4896,0.26415095,26.907248,471.57535,1.0,1.0,292,254.0,6.5
4897,0.0,44.615017,60733.332,0.0,0.0,3,3.0,2.0
4898,0.0,76.1643,7834.7827,0.0,0.0,23,23.0,8.5
4899,0.0,80.33367,182400.0,0.0,0.0,1,1.0,1.0
4900,0.0,84.584274,182400.0,0.0,0.0,1,1.0,1.0
4901,0.0,82.76773,182400.0,0.0,0.0,1,1.0,1.0
4902,0.15384616,6.5274997,1100.0,1.0,1.0,1,1.0,1.0
4903,0.64126986,7.071068,91.666664,1.0,1.0,108,83.0,2.200000047683716
4904,0.0,48.404545,36400.0,0.0,0.0,5,5.0,1.0
4905,0.4,2.236068,8.333333,1.0,1.0,12,12.0,2.0
4906,0.0057306592,15.2965,34700.0,1.0,1.0,1,1.0,1.0
4907,0.0021893815,62.305664,91150.0,1.0,1.0,2,2.0,2.0
4908,0.3809524,3.0405693,325.0,1.0,1.0,4,4.0,2.0
4909,0.7058824,1.2071068,83.333336,1.0,1.0,6,6.0,3.0
4910,0.8438421,1.0,16.316126,1.0,1.0,1569,1070.0,6.636363506317139
4911,0.40535372,32.074913,50.143265,1.0,1.0,698,585.0,4.909090995788574
4912,0.0,87.28402,182400.0,0.0,0.0,1,1.0,1.0
4913,0.40744922,27.040697,233.25183,1.0,1.0,409,330.0,2.700000047683716
4914,0.21399178,7.81025,475.0,1.0,1.0,36,36.0,2.6666667461395264
4915,0.0,45.891174,182400.0,0.0,0.0,1,1.0,1.0
4916,0.4,1.6607699,5.5555553,1.0,1.0,18,18.0,1.3333333730697632
4917,0.6988848,2.236068,69.0,1.0,1.0,100,90.0,1.6666666269302368
4918,0.0010952903,71.57164,182400.0,1.0,1.0,1,1.0,1.0
4919,0.25,1.7320508,72.0,1.0,1.0,25,23.0,2.5
4920,0.0,64.58327,22712.5,0.0,0.0,8,8.0,4.0
4921,0.6666667,1.0,50.0,1.0,1.0,4,4.0,2.0
4922,0.0,66.85058,28312.902,0.0,0.0,62,60.0,4.666666507720947
4923,0.0,59.82474,58620.0,0.0,0.0,30,30.0,2.3333332538604736
4924,0.6918919,1.1242641,1.0869565,1.0,1.0,92,75.0,2.0
4925,0.0,60.70008,220100.0,0.0,0.0,8,8.0,3.0
4926,0.0,64.07417,135407.69,0.0,0.0,13,12.0,5.0
4927,0.6452969,34.751976,47.827633,1.0,1.0,33765,11884.0,4.1785712242126465
4928,0.0,70.700066,1761500.0,0.0,0.0,1,1.0,1.0
4929,0.0,60.741253,440300.0,0.0,0.0,4,4.0,3.0
4930,0.0,75.163155,83785.71,0.0,0.0,21,21.0,2.5
4931,0.75,1.0,34.146343,1.0,1.0,41,37.0,3.5
4932,0.0,83.2286,1761500.0,0.0,0.0,1,1.0,1.0
4933,0.0,81.89628,880700.0,0.0,0.0,2,2.0,2.0
4934,0.0,50.606323,251557.14,0.0,0.0,7,7.0,1.5
4935,0.0,98.160576,1761500.0,0.0,0.0,1,1.0,1.0
4936,0.0,90.523476,293500.0,0.0,0.0,6,6.0,1.5
4937,0.0,85.682556,1761500.0,0.0,0.0,1,1.0,1.0
4938,0.0,57.27565,220100.0,0.0,0.0,8,8.0,5.0
4939,0.0,59.080452,43940.0,0.0,0.0,40,39.0,1.399999976158142
4940,0.0,68.06982,293500.0,0.0,0.0,6,6.0,4.0
4941,0.0,54.092514,76491.305,0.0,0.0,23,21.0,2.5
4942,0.0,75.84524,83785.71,0.0,0.0,21,21.0,3.0
4943,0.0,50.333885,220100.0,0.0,0.0,8,8.0,6.0
4944,0.0,72.76331,79972.73,0.0,0.0,22,20.0,4.0
4945,0.0,85.63878,1761500.0,0.0,0.0,1,1.0,1.0
4946,0.0,82.492424,1761500.0,0.0,0.0,1,1.0,1.0
4947,0.0,73.5323,176060.0,0.0,0.0,10,10.0,1.5
4948,0.0,80.88572,73300.0,0.0,0.0,24,24.0,1.6666666269302368
4949,0.0,107.696335,195633.33,0.0,0.0,9,9.0,6.0
4950,0.0,80.925896,880700.0,0.0,0.0,2,2.0,2.0
4951,0.0,55.722527,33776.92,0.0,0.0,52,49.0,3.3333332538604736
4952,0.0,93.40503,880700.0,0.0,0.0,2,2.0,2.0
4953,0.0,92.97043,146700.0,0.0,0.0,12,11.0,4.0
4954,0.0,105.183174,176060.0,0.0,0.0,10,10.0,4.0
4955,0.0,113.82882,220100.0,0.0,0.0,8,8.0,4.0
4956,0.0,96.29122,65144.445,0.0,0.0,27,26.0,4.0
4957,0.5185185,5.3379116,57.894737,1.0,1.0,152,126.0,2.0
4958,0.0,92.8951,220100.0,0.0,0.0,8,8.0,4.0
4959,0.0,79.45439,21124.096,0.0,0.0,83,79.0,2.200000047683716
4960,0.0,75.016655,587100.0,0.0,0.0,3,3.0,2.0
4961,0.15730338,5.477226,91.46342,1.0,1.0,82,61.0,2.25
4962,0.0,67.49074,125728.57,0.0,0.0,14,13.0,5.0
4963,0.0,62.76145,83785.71,0.0,0.0,21,20.0,4.0
4964,0.0,78.501595,1761500.0,0.0,0.0,1,1.0,1.0
4965,0.0,75.42214,440300.0,0.0,0.0,4,4.0,3.0
4966,0.0,55.740467,176060.0,0.0,0.0,10,10.0,4.0
4967,0.0,73.59687,1761500.0,0.0,0.0,1,1.0,1.0
4968,0.0,54.63973,293500.0,0.0,0.0,6,6.0,5.0
4969,0.2857143,2.177051,500.0,1.0,1.0,1,1.0,1.0
4970,0.6674501,2.236068,89.94889,1.0,1.0,587,508.0,5.666666507720947
4971,0.7301896,1.7320508,66.79637,1.0,1.0,771,565.0,6.300000190734863
4972,0.43243244,4.1231055,244.0,1.0,1.0,25,25.0,4.0
4973,0.53333336,2.0,162.06897,1.0,1.0,29,29.0,4.0
4974,0.44827586,1.7320508,0.0,1.0,1.0,29,25.0,1.5
4975,0.2,2.2680812,88.888885,1.0,1.0,18,18.0,2.0
4976,0.47457626,2.0,59.52381,1.0,1.0,42,39.0,1.75
4977,0.11764706,2.236068,93.75,1.0,1.0,32,30.0,1.6666666269302368
4978,0.0,37.057384,128500.0,0.0,0.0,1,1.0,1.0
4979,0.4,1.0,50.0,1.0,1.0,2,2.0,2.0
4980,0.0017873101,54.024982,27775.0,1.0,1.0,4,4.0,2.0
4981,0.0,59.000423,64200.0,0.0,0.0,2,2.0,2.0
4982,0.0,55.94685,64200.0,0.0,0.0,2,2.0,2.0
4983,0.007123776,26.017302,13837.5,1.0,1.0,8,8.0,1.5
4984,0.0017921147,52.14114,111400.0,1.0,1.0,1,1.0,1.0
4985,0.71875,1.4,28.571428,1.0,1.0,28,26.0,1.3333333730697632
4986,0.43979058,9.412282,67.361115,1.0,1.0,144,122.0,5.0
4987,0.0,105.32615,12437.5,0.0,0.0,8,8.0,1.5
4988,0.0,102.88537,50050.0,0.0,0.0,2,2.0,2.0
4989,0.0,99.56304,50050.0,0.0,0.0,2,2.0,2.0
4990,0.6666667,3.0,40.816326,1.0,1.0,49,41.0,2.0
4991,0.5349668,15.323048,31.41136,1.0,1.0,1162,932.0,6.846153736114502
4992,0.6266812,30.14548,42.620136,1.0,1.0,1748,1246.0,7.230769157409668
4993,0.0,49.96588,50050.0,0.0,0.0,2,2.0,2.0
4994,0.2735043,3.4567277,25.373135,1.0,1.0,67,67.0,3.3333332538604736
4995,0.47272727,3.4375968,16.666666,1.0,1.0,60,58.0,3.5
4996,0.0,91.4549,5178.9473,0.0,0.0,19,19.0,1.5
4997,0.0,98.93432,50050.0,0.0,0.0,2,2.0,2.0
4998,0.0,89.19641,100200.0,0.0,0.0,1,1.0,1.0
4999,0.0,79.7496,11044.444,0.0,0.0,9,9.0,7.0
5000,0.0,84.73488,100200.0,0.0,0.0,1,1.0,1.0
5001,0.0,78.89613,5178.9473,0.0,0.0,19,19.0,1.3333333730697632
5002,0.0,76.85441,100200.0,0.0,0.0,1,1.0,1.0
5003,0.0,61.80453,100200.0,0.0,0.0,1,1.0,1.0
5004,0.0,34.289932,7064.2856,0.0,0.0,14,14.0,5.0
5005,0.0,38.429066,50050.0,0.0,0.0,2,2.0,2.0
5006,0.5952381,1.4142135,75.409836,1.0,1.0,61,61.0,3.0
5007,0.0,94.01595,50050.0,0.0,0.0,2,2.0,2.0
5008,0.0,89.986664,33333.332,0.0,0.0,3,3.0,3.0
5009,0.0,87.75306,50050.0,0.0,0.0,2,2.0,2.0
5010,0.028985508,52.428047,2470.9678,1.0,1.0,31,31.0,2.0
5011,0.0,74.47415,16616.666,0.0,0.0,6,6.0,3.0
5012,0.0,70.19829,16616.666,0.0,0.0,6,6.0,1.5
5013,0.0,88.02159,50050.0,0.0,0.0,2,2.0,2.0
5014,0.0,66.24198,24975.0,0.0,0.0,4,4.0,2.0
5015,0.0,63.367176,16616.666,0.0,0.0,6,6.0,3.0
5016,0.0,64.09212,50050.0,0.0,0.0,2,2.0,2.0
5017,0.0,95.95728,100200.0,0.0,0.0,1,1.0,1.0
5018,0.0,96.58985,50050.0,0.0,0.0,2,2.0,2.0
5019,0.0,93.43233,33333.332,0.0,0.0,3,3.0,2.0
5020,0.0,80.43879,50050.0,0.0,0.0,2,2.0,2.0
5021,0.0,76.055244,24975.0,0.0,0.0,4,4.0,3.0
5022,0.0,50.65963,100200.0,0.0,0.0,1,1.0,1.0
5023,0.0,72.53413,100200.0,0.0,0.0,1,1.0,1.0
5024,0.0,86.64641,100200.0,0.0,0.0,1,1.0,1.0
5025,0.0,64.51047,100200.0,0.0,0.0,1,1.0,1.0
5026,0.0,73.16146,100200.0,0.0,0.0,1,1.0,1.0
5027,0.0,42.355637,16616.666,0.0,0.0,6,6.0,3.0
5028,0.0,74.83181,50050.0,0.0,0.0,2,2.0,2.0
5029,0.0,73.14916,100200.0,0.0,0.0,1,1.0,1.0
5030,0.0,95.51125,100200.0,0.0,0.0,1,1.0,1.0
5031,0.0,92.78793,24975.0,0.0,0.0,4,4.0,2.0
5032,0.0,78.93542,19960.0,0.0,0.0,5,5.0,3.0
5033,0.0,76.98701,50050.0,0.0,0.0,2,2.0,2.0
5034,0.0,63.315063,50050.0,0.0,0.0,2,2.0,2.0
5035,0.0,76.51144,466700.0,0.0,0.0,2,2.0,2.0
5036,0.0,52.029797,133271.42,0.0,0.0,7,7.0,2.0
5037,0.0,51.396976,77700.0,0.0,0.0,12,12.0,2.0
5038,0.0,51.776924,233300.0,0.0,0.0,4,4.0,3.0
5039,0.5714286,1.0,60.0,1.0,1.0,5,5.0,3.0
5040,0.0,63.134777,93260.0,0.0,0.0,10,10.0,2.0
5041,0.7111111,1.3313708,26.923077,1.0,1.0,26,25.0,2.5
5042,0.0,81.13723,33242.855,0.0,0.0,28,28.0,4.0
5043,0.0,64.84597,233300.0,0.0,0.0,4,4.0,3.0
5044,0.5,1.85,0.0,1.0,1.0,4,4.0,2.0
5045,0.5423729,1.4142135,9.67742,1.0,1.0,31,31.0,2.3333332538604736
5046,0.0,58.318092,933500.0,0.0,0.0,1,1.0,1.0
5047,0.7976879,1.0,36.9863,1.0,1.0,73,70.0,2.0
5048,0.0,55.928524,466700.0,0.0,0.0,2,2.0,2.0
5049,0.0,54.301933,466700.0,0.0,0.0,2,2.0,2.0
5050,0.0,87.05085,466700.0,0.0,0.0,2,2.0,2.0
5051,0.0,56.885406,25132.432,0.0,0.0,37,35.0,2.0
5052,0.0,58.853207,155500.0,0.0,0.0,6,6.0,3.0
5053,0.84009165,1.4142135,4.828974,1.0,1.0,8946,4976.0,5.333333492279053
5054,0.60338986,7.081622,47.15026,1.0,1.0,193,158.0,6.0
5055,0.0,89.53044,933500.0,0.0,0.0,1,1.0,1.0
5056,0.8439602,4.1231055,11.774712,1.0,1.0,10582,5639.0,5.6086955070495605
5057,0.0,72.228455,466700.0,0.0,0.0,2,2.0,2.0
5058,0.0,68.38019,466700.0,0.0,0.0,2,2.0,2.0
5059,0.53333336,1.4142135,50.0,1.0,1.0,6,6.0,1.5
5060,0.0,86.29919,93260.0,0.0,0.0,10,10.0,3.0
5061,0.0,97.36812,466700.0,0.0,0.0,2,2.0,2.0
5062,0.44444445,1.6843752,71.42857,1.0,1.0,28,24.0,2.5
5063,0.0,114.47947,66585.71,0.0,0.0,14,14.0,3.0
5064,0.0,85.146935,311100.0,0.0,0.0,3,3.0,3.0
5065,0.7777778,1.0,20.408163,1.0,1.0,49,48.0,1.2000000476837158
5066,0.0,69.641945,51766.668,0.0,0.0,18,18.0,2.3333332538604736
5067,0.0,60.423504,29075.0,0.0,0.0,32,32.0,1.75
5068,0.0,67.92312,133271.42,0.0,0.0,7,7.0,5.0
5069,0.0,112.52265,133271.42,0.0,0.0,7,7.0,1.5
5070,0.7222222,1.4142135,15.384615,1.0,1.0,39,35.0,1.25
5071,0.51741296,15.013319,95.588234,1.0,1.0,136,124.0,2.8333332538604736
5072,0.0,72.03159,466700.0,0.0,0.0,2,2.0,2.0
5073,0.0039775386,97.05231,24941.176,1.0,1.0,34,33.0,1.75
5074,0.0,75.63729,933500.0,0.0,0.0,1,1.0,1.0
5075,0.0004697041,47.391983,425600.0,1.0,1.0,2,2.0,2.0
5076,0.0,60.41399,49036.844,0.0,0.0,19,19.0,1.6666666269302368
5077,1.0,0.0,0.0,1.0,1.0,1,1.0,1.0
5078,0.6037736,1.4142135,39.39394,1.0,1.0,33,31.0,1.0
5079,0.0,102.06567,38800.0,0.0,0.0,24,24.0,1.3333333730697632
5080,0.0,113.89645,311100.0,0.0,0.0,3,3.0,3.0
5081,0.0,75.982895,466700.0,0.0,0.0,2,2.0,2.0
5082,0.0,66.81504,311100.0,0.0,0.0,3,3.0,3.0
5083,0.0,64.332726,933500.0,0.0,0.0,1,1.0,1.0
5084,0.37704918,6.1399183,62.92135,1.0,1.0,89,87.0,2.0
5085,0.6363636,1.0,24.0,1.0,1.0,25,24.0,1.3333333730697632
5086,0.0,57.224995,933500.0,0.0,0.0,1,1.0,1.0
5087,0.33333334,1.4142135,80.0,1.0,1.0,10,10.0,1.5
5088,0.0,100.763336,66585.71,0.0,0.0,14,14.0,1.3333333730697632
5089,0.33333334,1.3520815,100.0,1.0,1.0,2,2.0,2.0
5090,0.00023485205,59.034313,425600.0,1.0,1.0,2,2.0,2.0
5091,0.3529412,3.0,12.5,1.0,1.0,8,8.0,1.0
5092,0.3478261,1.7,56.25,1.0,1.0,16,16.0,1.5
5093,0.0,104.654434,466700.0,0.0,0.0,2,2.0,2.0
5094,0.002108716,69.18851,38600.0,1.0,1.0,22,21.0,1.3333333730697632
5095,0.00023487963,65.98522,851300.0,1.0,1.0,1,1.0,1.0
5096,0.0,76.54312,466700.0,0.0,0.0,2,2.0,2.0
5097,0.0,93.00672,933500.0,0.0,0.0,1,1.0,1.0
5098,0.44444445,1.0,20.0,1.0,1.0,5,5.0,4.0
5099,0.0,56.720806,155500.0,0.0,0.0,6,6.0,4.0
5100,0.0,92.81002,311100.0,0.0,0.0,3,3.0,2.0
5101,0.0,50.784836,933500.0,0.0,0.0,1,1.0,1.0
5102,0.14556962,19.98454,432.0,1.0,1.0,50,35.0,16.0
5103,0.0,103.936035,933500.0,0.0,0.0,1,1.0,1.0
5104,0.0,94.337425,93260.0,0.0,0.0,10,10.0,1.0
5105,0.0,82.97741,933500.0,0.0,0.0,1,1.0,1.0
5106,0.7,1.0,40.0,1.0,1.0,25,25.0,1.3333333730697632
5107,0.004482391,74.85119,27358.824,1.0,1.0,34,31.0,1.6666666269302368
5108,0.0,67.452576,116600.0,0.0,0.0,8,8.0,1.0
5109,0.0,103.24122,466700.0,0.0,0.0,2,2.0,2.0
5110,0.6666667,1.0,10.0,1.0,1.0,10,10.0,1.5
5111,0.0,62.73595,933500.0,0.0,0.0,1,1.0,1.0
5112,0.0,92.847725,133271.42,0.0,0.0,7,7.0,1.5
5113,0.15384616,1.7320508,1100.0,1.0,1.0,1,1.0,1.0
5114,0.3478261,1.4142135,375.0,1.0,1.0,4,4.0,2.0
5115,0.0029946524,66.427025,66585.71,1.0,1.0,14,13.0,2.0
5116,0.704,1.4142135,11.864407,1.0,1.0,59,55.0,2.75
5117,0.46153846,2.1652477,14.285714,1.0,1.0,7,7.0,5.0
5118,0.65591395,2.1062305,54.79452,1.0,1.0,73,67.0,1.2000000476837158
5119,0.63414633,1.1035534,36.0,1.0,1.0,25,25.0,1.3333333730697632
5120,0.0,38.16084,55600.0,0.0,0.0,2,2.0,2.0
5121,0.0,38.43826,111300.0,0.0,0.0,1,1.0,1.0
5122,0.68707484,3.7416575,17.777779,1.0,1.0,135,121.0,2.5999999046325684
5123,0.6987952,1.4142135,20.353983,1.0,1.0,113,113.0,1.375
5124,0.41860464,3.1541638,20.833334,1.0,1.0,24,22.0,9.0
5125,0.0,111.0788,10027.272,0.0,0.0,11,10.0,4.0
5126,0.0,66.80568,4025.926,0.0,0.0,27,27.0,1.25
5127,0.024242423,9.703034,2550.0,1.0,1.0,6,6.0,4.0
5128,0.79393655,1.4142135,11.735206,1.0,1.0,997,709.0,5.083333492279053
5129,0.72032195,1.4142135,11.504425,1.0,1.0,791,689.0,5.818181991577148
5130,0.73202616,1.0,11.111111,1.0,1.0,81,73.0,1.0
5131,0.0,75.08162,55600.0,0.0,0.0,2,2.0,2.0
5132,0.48387095,5.9196153,138.18182,1.0,1.0,55,55.0,1.8333333730697632
5133,0.0,47.513134,3878.5715,0.0,0.0,28,26.0,3.0
5134,0.0,61.07168,2321.739,0.0,0.0,46,38.0,4.0
5135,0.0,28.883339,6862.5,0.0,0.0,16,16.0,2.0
5136,0.25,1.4142135,66.666664,1.0,1.0,6,6.0,1.0
5137,0.0,53.523346,55600.0,0.0,0.0,2,2.0,2.0
5138,0.0,97.02572,18466.666,0.0,0.0,6,6.0,4.0
5139,0.35,1.6843752,85.71429,1.0,1.0,14,14.0,2.0
5140,0.54545456,1.2899495,42.857143,1.0,1.0,7,7.0,3.0
5141,0.2,1.8,0.0,1.0,1.0,5,5.0,4.0
5142,0.0,82.07618,55600.0,0.0,0.0,2,2.0,2.0
5143,0.0,78.241615,111300.0,0.0,0.0,1,1.0,1.0
5144,0.18666667,10.271054,589.4737,1.0,1.0,19,18.0,1.6666666269302368
5145,0.4,2.0,50.0,1.0,1.0,4,4.0,2.0
5146,0.0,75.29276,37033.332,0.0,0.0,3,3.0,3.0
5147,0.0,77.57416,18466.666,0.0,0.0,6,6.0,3.0
5148,0.014285714,13.859666,1355.5555,1.0,1.0,9,9.0,4.0
5149,0.125,2.0826237,85.71429,1.0,1.0,14,14.0,2.0
5150,0.4,1.2692388,300.0,1.0,1.0,2,2.0,2.0
5151,0.0,42.201897,18466.666,0.0,0.0,6,6.0,4.0
5152,0.0,68.12305,55600.0,0.0,0.0,2,2.0,2.0
5153,0.33333334,1.0,50.0,1.0,1.0,4,4.0,3.0
5154,0.0,60.41937,12277.777,0.0,0.0,9,9.0,2.0
5155,0.4864865,2.1604655,57.692307,1.0,1.0,26,24.0,1.3333333730697632
5156,0.5350501,7.9022455,16.535433,1.0,1.0,381,298.0,5.285714149475098
5157,0.56179774,4.2775183,12.631579,1.0,1.0,95,95.0,1.8571428060531616
5158,0.13370474,13.837762,675.60974,1.0,1.0,41,41.0,3.0
5159,0.6666667,1.2692388,50.0,1.0,1.0,8,8.0,4.0
5160,0.0,108.56564,174000.0,0.0,0.0,1,1.0,1.0
5161,0.0,100.49378,174000.0,0.0,0.0,1,1.0,1.0
5162,0.0,94.390144,13292.308,0.0,0.0,13,13.0,3.0
5163,0.0,97.665245,174000.0,0.0,0.0,1,1.0,1.0
5164,0.0,92.34988,57933.332,0.0,0.0,3,3.0,3.0
5165,0.0,90.54833,21662.5,0.0,0.0,8,8.0,2.5
5166,0.0,89.43992,174000.0,0.0,0.0,1,1.0,1.0
5167,0.36363637,1.3106601,16.666666,1.0,1.0,6,6.0,1.5
5168,0.0,84.01488,174000.0,0.0,0.0,1,1.0,1.0
